Country,Year,Water_access
Afghanistan,1997,25
Afghanistan,2002,33.8
Afghanistan,2007,42.6
Afghanistan,2012,51.6
Afghanistan,2015,55.3
Bahrain,1997,97.1
Bahrain,2002,100
Bahrain,2007,100
Bahrain,2012,100
Bahrain,2015,100
Egypt,1997,95.1
Egypt,2002,96.4
Egypt,2007,97.6
Egypt,2012,98.8
Egypt,2015,99.4
Iran (Islamic Republic of),1997,93.5
Iran (Islamic Republic of),2002,94.5
Iran (Islamic Republic of),2007,95.4
Iran (Islamic Republic of),2012,96
Iran (Islamic Republic of),2015,96.2
Iraq,1997,78.9
Iraq,2002,81.3
Iraq,2007,83.7
Iraq,2012,86.1
Iraq,2015,86.6
Israel,1997,100
Israel,2002,100
Israel,2007,100
Israel,2012,100
Israel,2015,100
Jordan,1997,96.7
Jordan,2002,96.8
Jordan,2007,96.9
Jordan,2012,96.9
Jordan,2015,96.9
Kuwait,1997,99
Kuwait,2002,99
Kuwait,2007,99
Kuwait,2012,99
Kuwait,2015,99
Lebanon,1997,83.3
Lebanon,2002,88.1
Lebanon,2007,94.1
Lebanon,2012,99
Lebanon,2015,99
Occupied Palestinian Territory,1997,96
Occupied Palestinian Territory,2002,86.7
Occupied Palestinian Territory,2007,76
Occupied Palestinian Territory,2012,65.1
Occupied Palestinian Territory,2015,58.4
Oman,1997,81.8
Oman,2002,85.5
Oman,2007,89.4
Oman,2012,93.3
Oman,2015,93.4
Qatar,1997,98.8
Qatar,2002,99.4
Qatar,2007,99.9
Qatar,2012,100
Qatar,2015,100
Saudi Arabia,1997,94
Saudi Arabia,2002,95.7
Saudi Arabia,2007,97
Saudi Arabia,2012,97
Saudi Arabia,2015,97
Syrian Arab Republic,1997,86.7
Syrian Arab Republic,2002,88
Syrian Arab Republic,2007,89.1
Syrian Arab Republic,2012,90.1
Syrian Arab Republic,2015,90.1
Yemen,1997,61.9
Yemen,2002,58.5
Yemen,2007,55
Yemen,2012,54.9
Yemen,2015,54.9
