Country,Year,GDP_percapita
Afghanistan,1997,
Afghanistan,2002,192.2
Afghanistan,2007,380.4
Afghanistan,2012,690.8
Afghanistan,2015,590.3
Bahrain,1997,10621
Bahrain,2002,13278
Bahrain,2007,21159
Bahrain,2012,23056
Bahrain,2015,23400
Egypt,1997,1211
Egypt,2002,1239
Egypt,2007,1675
Egypt,2012,3222
Egypt,2015,3617
Iran (Islamic Republic of),1997,1826
Iran (Islamic Republic of),2002,1906
Iran (Islamic Republic of),2007,4699
Iran (Islamic Republic of),2012,7708
Iran (Islamic Republic of),2015,5372
Iraq,1997,470
Iraq,2002,760.5
Iraq,2007,3126
Iraq,2012,6614
Iraq,2015,4640
Israel,1997,20426
Israel,2002,19391
Israel,2007,26008
Israel,2012,33788
Israel,2015,36706
Jordan,1997,1594
Jordan,2002,1940
Jordan,2007,2971
Jordan,2012,4423
Jordan,2015,4940
Kuwait,1997,18004
Kuwait,2002,18677
Kuwait,2007,45293
Kuwait,2012,50877
Kuwait,2015,29034
Lebanon,1997,5093
Lebanon,2002,5436
Lebanon,2007,6016
Lebanon,2012,8774
Lebanon,2015,8050
Occupied Palestinian Territory,1997,1309
Occupied Palestinian Territory,2002,1052
Occupied Palestinian Territory,2007,1466
Occupied Palestinian Territory,2012,2624
Occupied Palestinian Territory,2015,2716
Oman,1997,7108
Oman,2002,8671
Oman,2007,16224
Oman,2012,21535
Oman,2015,15643
Qatar,1997,21389
Qatar,2002,30523
Qatar,2007,67610
Qatar,2012,94246
Qatar,2015,74720
Saudi Arabia,1997,8329
Saudi Arabia,2002,8338
Saudi Arabia,2007,15948
Saudi Arabia,2012,24885
Saudi Arabia,2015,20482
Syrian Arab Republic,1997,957.3
Syrian Arab Republic,2002,1270
Syrian Arab Republic,2007,2080
Syrian Arab Republic,2012,
Syrian Arab Republic,2015,
Yemen,1997,418.3
Yemen,2002,567.8
Yemen,2007,1181
Yemen,2012,1289
Yemen,2015,1340
